File_Name,ParticipantID,Device,ConditionNr,ASL,SNR,Speech Percentage,Duration,Bandwidth
P13_F_C5_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),5,-22.451499382822533,45.972467336383325,0.8995650780440843,13.80267573696145,SWB
P13_F_C5_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),5,-21.436346314664178,36.21751814711929,0.9631378370791795,15.082675736961452,SWB
P13_F_C5_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),5,-22.654823462905316,38.77580824388813,0.949238658117784,14.35732426303855,SWB
P13_F_C5_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),5,-21.548429537897267,47.8157366334959,0.8193263446519181,8.149342403628118,SWB
P13_F_C6_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),6,-18.21977827685128,37.97955453027197,0.9625456172913904,13.503990929705216,SWB
P13_F_C6_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),6,-16.348186282785832,37.90425892620557,0.9847574851551544,13.056009070294785,SWB
P13_F_C6_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),6,-16.176891793449943,40.51386788173535,0.8853468936190054,14.698662131519274,SWB
P13_F_C6_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),6,-17.50589231683472,37.397937694710414,0.9568282543135814,13.84532879818594,SWB
P13_F_C6_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),6,-15.834117389723586,44.536441547596255,0.9323068862544076,8.213333333333333,SWB
P13_F_C7_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),7,-20.59156209296376,40.09192363039123,0.9557219938114744,13.67467120181406,SWB
P13_F_C7_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),7,-19.976502964156506,40.33989821388428,0.9410219685425156,12.671995464852609,SWB
P13_F_C7_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),7,-18.94695040655881,39.47152735850173,0.942004052871196,14.208004535147392,SWB
P13_F_C7_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),7,-19.11226607283588,36.76355915670264,0.9712337882640965,13.098662131519276,SWB
P13_F_C7_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),7,-17.56969191556234,48.00962814287704,0.8721507132465117,7.509342403628118,SWB
P13_F_C8_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),8,-19.208407621719186,36.304391948242255,0.9877884265940996,13.909342403628118,SWB
P13_F_C8_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),8,-17.601182792241058,37.35774360941108,0.9841337741154011,12.736009070294784,SWB
P13_F_C8_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),8,-17.545314009862064,37.28389021453442,0.9716122810884612,14.591995464852609,SWB
P13_F_C8_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),8,-17.609153382301976,34.97550977213471,0.9846353942685832,13.866666666666667,SWB
P13_F_C8_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),8,-17.67481014247472,99.0,0.9665568732117148,7.125328798185941,SWB
P13_F_C9_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),9,-22.16796917330089,50.77397572896765,0.951801917162896,13.909342403628118,SWB
P13_F_C9_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),9,-21.3953193193985,41.35527336579051,0.9698851158328046,12.736009070294784,SWB
P13_F_C9_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),9,-20.65619452340349,36.81638600939255,0.9614133755016272,14.186666666666667,SWB
P13_F_C9_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),9,-21.136143729728705,40.81181298796186,0.9597453319906766,14.591995464852609,SWB
P13_F_C9_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),9,-19.558768951180923,48.66551914569574,0.932181920536806,7.274671201814059,SWB
P14_F_C1_Laptop_S01.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.504653198138985,38.33005745671545,0.7911113466667468,19.178662131519275,WB
P14_F_C1_Laptop_S02.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.629719615339805,40.26030658030813,0.7834628597495358,16.78934240362812,WB
P14_F_C1_Laptop_S03.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.419294942618546,39.11592862376471,0.8102243427316237,17.365328798185942,WB
P14_F_C1_Laptop_S04.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.27830961255221,40.89666832253861,0.7915984815175582,17.55732426303855,WB
P14_F_C1_Laptop_S05.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),1,-20.81686684427556,46.63969857080709,0.6199166147045597,10.79467120181406,WB
P14_F_C2_Smartphone_S01.wav,P14,Smartphone (iPhone 11 Pro),2,-23.52636678871569,42.469541533388224,0.9114652866680868,12.693333333333332,SWB
P14_F_C2_Smartphone_S02.wav,P14,Smartphone (iPhone 11 Pro),2,-23.676804125072124,41.219907551304175,0.91794615773299,12.693333333333332,SWB
P14_F_C2_Smartphone_S03.wav,P14,Smartphone (iPhone 11 Pro),2,-23.97561215975248,37.38371464172128,0.9054059736547114,15.423990929705216,SWB
P14_F_C2_Smartphone_S04.wav,P14,Smartphone (iPhone 11 Pro),2,-24.114688846055373,38.04840169997349,0.9518136037476956,13.951995464852608,SWB
P14_F_C2_Smartphone_S05.wav,P14,Smartphone (iPhone 11 Pro),2,-22.90423987742422,43.808320658993736,0.713526323451756,9.194671201814058,SWB
P14_F_C3_Laptop_S01.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),3,-24.041809237678283,41.86352989283499,0.7935379871792849,14.442675736961451,WB
P14_F_C3_Laptop_S02.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),3,-23.70284668466509,37.498554087674094,0.7717713773634346,15.103990929705216,WB
P14_F_C3_Laptop_S03.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),3,-23.3961378150879,37.89786419663444,0.7217558780370711,16.191995464852607,WB
P14_F_C3_Laptop_S04.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),3,-23.55091986574234,40.906499354553375,0.6734214376619887,18.496009070294782,WB
P14_F_C3_Laptop_S05.wav,P14,Laptop (Lenovo ThinkPad X1 Carbon),3,-22.605001152789495,42.242238858331376,0.6756333385959149,8.917324263038548,WB
P14_F_C4_Smartphone_S01.wav,P14,Smartphone (iPhone 11 Pro),4,-26.37230283681493,50.89135923043212,0.8724778430557911,13.333333333333334,SWB
P14_F_C4_Smartphone_S02.wav,P14,Smartphone (iPhone 11 Pro),4,-25.099596341464213,44.04247032363486,0.8578402583533341,11.946666666666667,SWB
P14_F_C4_Smartphone_S03.wav,P14,Smartphone (iPhone 11 Pro),4,-24.962085650198052,41.578249639362255,0.9069985225988288,13.61065759637188,SWB
P14_F_C4_Smartphone_S04.wav,P14,Smartphone (iPhone 11 Pro),4,-25.085742365696348,43.0912266408156,0.8840344784136159,13.866666666666667,SWB
P14_F_C4_Smartphone_S05.wav,P14,Smartphone (iPhone 11 Pro),4,-23.94692124286475,43.82250744563774,0.7989906435478883,7.594671201814059,SWB
P14_F_C5_Headset_S01.wav,P14,Headset (Sennheiser PXC 550),5,-38.61849109121228,44.82177648510021,0.8410292445614306,13.951995464852608,FB
P14_F_C5_Headset_S02.wav,P14,Headset (Sennheiser PXC 550),5,-35.83184936835055,99.0,0.8362765526866426,13.248004535147391,FB
P14_F_C5_Headset_S03.wav,P14,Headset (Sennheiser PXC 550),5,-37.11257318143414,46.49509189785707,0.871551736585778,15.296009070294785,FB
P14_F_C5_Headset_S04.wav,P14,Headset (Sennheiser PXC 550),5,-37.23229138461172,49.19481283450426,0.8689879744630904,13.696009070294783,FB
P14_F_C5_Headset_S05.wav,P14,Headset (Sennheiser PXC 550),5,-36.42895015865538,99.0,0.7655802038839972,8.191995464852608,FB
P14_F_C6_Headset_S01.wav,P14,Headset (Sennheiser PXC 550),6,-33.96151916996862,99.0,0.8605079500130873,11.583990929705216,FB
P14_F_C6_Headset_S02.wav,P14,Headset (Sennheiser PXC 550),6,-32.82361752867337,42.3879444227793,0.9012047640468662,9.856009070294784,FB
P14_F_C6_Headset_S03.wav,P14,Headset (Sennheiser PXC 550),6,-32.89048762148964,99.0,0.9222918714326508,11.84,FB
P14_F_C6_Headset_S04.wav,P14,Headset (Sennheiser PXC 550),6,-33.67879070567678,55.2198216327237,0.9317499158231928,11.008004535147393,FB
P14_F_C6_Headset_S05.wav,P14,Headset (Sennheiser PXC 550),6,-33.035982837428584,99.0,0.8705881073551837,6.208004535147392,WB
P14_F_C7_Headset_S01.wav,P14,Headset (Sennheiser PXC 550),7,-33.16213252866793,45.189176070706296,0.9426472301256524,11.391995464852608,FB
P14_F_C7_Headset_S02.wav,P14,Headset (Sennheiser PXC 550),7,-33.063902213476425,44.33952813964103,0.798090028061049,12.351995464852608,FB
P14_F_C7_Headset_S03.wav,P14,Headset (Sennheiser PXC 550),7,-33.790982003662585,99.0,0.9405064029366752,11.328004535147391,FB
P14_F_C7_Headset_S04.wav,P14,Headset (Sennheiser PXC 550),7,-34.51529437328081,42.13819688831038,0.9152802842192936,11.711995464852608,FB
P14_F_C7_Headset_S05.wav,P14,Headset (Sennheiser PXC 550),7,-34.66893960712405,99.0,0.8318473726238548,6.591995464852608,FB
P14_F_C8_Smartphone_S01.wav,P14,Smartphone (iPhone 11 Pro),8,-20.405303300646175,45.00213773319789,0.9879186419715696,12.351995464852608,SWB
P14_F_C8_Smartphone_S02.wav,P14,Smartphone (iPhone 11 Pro),8,-19.713765398430795,99.0,0.9850731380707995,10.38934240362812,SWB
P14_F_C8_Smartphone_S03.wav,P14,Smartphone (iPhone 11 Pro),8,-18.86390931879817,99.0,0.9921868093929932,12.949342403628116,SWB
P14_F_C8_Smartphone_S04.wav,P14,Smartphone (iPhone 11 Pro),8,-18.493417827509514,39.04883559429216,0.9877497811700812,12.010657596371882,SWB
P14_F_C8_Smartphone_S05.wav,P14,Smartphone (iPhone 11 Pro),8,-17.875140791240998,99.0,0.9801471048185824,6.656009070294784,SWB
P14_F_C9_Headset_S01.wav,P14,Headset (Sennheiser PXC 550),9,-49.13677515562001,99.0,0.836594003371442,13.376009070294783,FB
P14_F_C9_Headset_S02.wav,P14,Headset (Sennheiser PXC 550),9,-49.923261880243885,99.0,0.8151494395001763,11.52,FB
P14_F_C9_Headset_S03.wav,P14,Headset (Sennheiser PXC 550),9,-51.84350893893366,99.0,0.915374000216122,13.696009070294783,FB
P14_F_C9_Headset_S04.wav,P14,Headset (Sennheiser PXC 550),9,-50.63524832568891,37.972317094563216,0.8972563205209411,11.968004535147392,FB
P14_F_C9_Headset_S05.wav,P14,Headset (Sennheiser PXC 550),9,-50.07772047665048,39.364869939861634,0.7817303504410448,7.168004535147392,FB
P15_M_C1_Smartphone_S01.wav,P15,Smartphone (iPhone 11 Pro),1,-26.15948691602704,39.22955707810469,0.8353589880660185,18.176009070294786,FB
P15_M_C1_Smartphone_S02.wav,P15,Smartphone (iPhone 11 Pro),1,-24.590226494729567,37.18900733797107,0.8969260287797726,16.64,FB
P15_M_C1_Smartphone_S03.wav,P15,Smartphone (iPhone 11 Pro),1,-25.03485588907455,36.322327421809725,0.8437249484560632,21.631995464852608,SWB
P15_M_C1_Smartphone_S04.wav,P15,Smartphone (iPhone 11 Pro),1,-25.64488641213244,38.65696106138983,0.8610699354102292,17.51467120181406,FB
P15_M_C1_Smartphone_S05.wav,P15,Smartphone (iPhone 11 Pro),1,-24.78717972036801,41.16596194907071,0.7390968472548426,13.397324263038549,SWB
P15_M_C2_AirPods_S01.wav,P15,AirPods,2,-29.002245960974825,40.267636404108735,0.8674124610506214,15.786666666666669,SWB
P15_M_C2_AirPods_S02.wav,P15,AirPods,2,-28.10390170601636,40.59884041019546,0.8616348427115722,15.53065759637188,SWB
P15_M_C2_AirPods_S03.wav,P15,AirPods,2,-26.93716375918484,38.23381720391974,0.8506101193836341,18.474671201814058,SWB
P15_M_C2_AirPods_S04.wav,P15,AirPods,2,-26.57680300550108,40.50981806086047,0.7976191968348527,18.943990929705212,SWB
P15_M_C2_AirPods_S05.wav,P15,AirPods,2,-26.699622526567733,43.20200567538888,0.8039018955977127,9.68532879818594,SWB
P15_M_C3_Smartphone_S01.wav,P15,Smartphone (iPhone 11 Pro),3,-26.12158257547791,99.0,0.9192818019407176,15.91467120181406,FB
P15_M_C3_Smartphone_S02.wav,P15,Smartphone (iPhone 11 Pro),3,-23.65858455802869,40.93279832295492,0.905904081682235,15.786666666666669,SWB
P15_M_C3_Smartphone_S03.wav,P15,Smartphone (iPhone 11 Pro),3,-24.659525414849792,41.763543816083526,0.8631883358904199,18.858662131519274,FB
P15_M_C3_Smartphone_S04.wav,P15,Smartphone (iPhone 11 Pro),3,-25.134879909304946,99.0,0.8825151064390969,16.23467120181406,FB
P15_M_C3_Smartphone_S05.wav,P15,Smartphone (iPhone 11 Pro),3,-22.29112080865319,99.0,0.8949389942370054,8.746666666666666,SWB
P15_M_C4_Headset_S01.wav,P15,Headset (Sennheiser PXC 550),4,-39.9064103014158,99.0,0.8308843920885592,16.191995464852607,FB
P15_M_C4_Headset_S02.wav,P15,Headset (Sennheiser PXC 550),4,-36.99896450872316,99.0,0.797411573552207,16.0,FB
P15_M_C4_Headset_S03.wav,P15,Headset (Sennheiser PXC 550),4,-38.12220388549716,99.0,0.8926289458350517,15.936009070294784,FB
P15_M_C4_Headset_S04.wav,P15,Headset (Sennheiser PXC 550),4,-38.67571828257344,99.0,0.9179144322140008,14.528004535147392,FB
P15_M_C4_Headset_S05.wav,P15,Headset (Sennheiser PXC 550),4,-36.80569612467493,99.0,0.8152843566246666,8.383990929705215,FB
P15_M_C5_Headset_S01.wav,P15,Headset (Sennheiser PXC 550),5,-36.20121956550523,99.0,0.8792817543421743,14.591995464852609,FB
P15_M_C5_Headset_S02.wav,P15,Headset (Sennheiser PXC 550),5,-35.75984997001368,54.81435413083452,0.8161955481111565,16.64,FB
P15_M_C5_Headset_S03.wav,P15,Headset (Sennheiser PXC 550),5,-36.369489086663165,99.0,0.8566178643166621,16.063990929705216,FB
P15_M_C5_Headset_S04.wav,P15,Headset (Sennheiser PXC 550),5,-36.794833281605385,99.0,0.9063065813188268,15.423990929705216,FB
P15_M_C5_Headset_S05.wav,P15,Headset (Sennheiser PXC 550),5,-36.016885894308565,57.43844165779472,0.8170395714248642,8.0,FB
P15_M_C6_AirPods_S01.wav,P15,AirPods,6,-24.64500191367087,36.95149887965024,0.8557567998365329,13.013333333333334,SWB
P15_M_C6_AirPods_S02.wav,P15,AirPods,6,-24.220768945008647,38.94942363445566,0.795886242999684,13.99467120181406,SWB
P15_M_C6_AirPods_S03.wav,P15,AirPods,6,-23.964621506716828,37.02918182417144,0.8403199693783582,14.378662131519274,SWB
P15_M_C6_AirPods_S04.wav,P15,AirPods,6,-24.52946552111589,36.55137106761215,0.850579616570995,15.573333333333334,SWB
P15_M_C6_AirPods_S05.wav,P15,AirPods,6,-22.892096411035823,42.25966441321368,0.7472709499571497,8.063990929705215,SWB
P15_M_C7_AirPods_S01.wav,P15,AirPods,7,-24.433336585215518,39.301385781337736,0.8553685157916959,13.44,SWB
P15_M_C7_AirPods_S02.wav,P15,AirPods,7,-25.04768012109601,38.34143936627624,0.8744787875464948,12.416009070294784,SWB
P15_M_C7_AirPods_S03.wav,P15,AirPods,7,-24.372246753323893,39.22800721851931,0.8421523643034066,15.658662131519277,SWB
P15_M_C7_AirPods_S04.wav,P15,AirPods,7,-25.028188337603797,38.26433749643562,0.8627738533383785,14.762675736961452,SWB
P15_M_C7_AirPods_S05.wav,P15,AirPods,7,-24.76015833415262,41.62137029853089,0.7860881425551574,7.168004535147392,SWB
P15_M_C8_AirPods_S01.wav,P15,AirPods,8,-24.36993172789007,37.73753592704628,0.775270386661446,14.421337868480723,SWB
P15_M_C8_AirPods_S02.wav,P15,AirPods,8,-24.473319668260626,39.89777211663487,0.7158920513078357,15.231995464852607,SWB
P15_M_C8_AirPods_S03.wav,P15,AirPods,8,-25.03049478461247,36.706519596588215,0.8317967304288765,15.44532879818594,SWB
P15_M_C8_AirPods_S04.wav,P15,AirPods,8,-24.821090278858115,36.292423442030056,0.8301341804746715,15.91467120181406,SWB
P15_M_C8_AirPods_S05.wav,P15,AirPods,8,-23.92847934020585,42.69400535335622,0.7915997611514989,7.381337868480726,SWB
P15_M_C9_Smartphone_S01.wav,P15,Smartphone (iPhone 11 Pro),9,-23.671161937207607,42.12578908187958,0.9780846584455656,15.893333333333333,FB
P15_M_C9_Smartphone_S02.wav,P15,Smartphone (iPhone 11 Pro),9,-23.045263807200516,49.01893087361864,0.9665375520067516,13.823990929705216,SWB
P15_M_C9_Smartphone_S03.wav,P15,Smartphone (iPhone 11 Pro),9,-23.113630049802364,99.0,0.9893068763740556,16.703990929705217,SWB
P15_M_C9_Smartphone_S04.wav,P15,Smartphone (iPhone 11 Pro),9,-23.38123105967869,99.0,0.991683711679089,18.154671201814057,FB
P15_M_C9_Smartphone_S05.wav,P15,Smartphone (iPhone 11 Pro),9,-21.5332665819714,45.34000728770491,0.9477495566775774,9.088004535147393,SWB
P16_F_C1_Headset_S01.wav,P16,Headset (Sennheiser PXC 550),1,-40.2404652192981,99.0,0.7930329099598974,16.576009070294784,FB
P16_F_C1_Headset_S02.wav,P16,Headset (Sennheiser PXC 550),1,-39.83271281161502,99.0,0.807857728550147,15.551995464852608,FB
P16_F_C1_Headset_S03.wav,P16,Headset (Sennheiser PXC 550),1,-38.40642202871202,99.0,0.8363388732137597,15.488004535147391,FB
P16_F_C1_Headset_S04.wav,P16,Headset (Sennheiser PXC 550),1,-39.294272826938304,99.0,0.8359025791477869,15.743990929705216,FB
P16_F_C1_Headset_S05.wav,P16,Headset (Sennheiser PXC 550),1,-37.63048265930672,53.98987603995231,0.7280504126251127,9.6,FB
P16_F_C2_Laptop_S01.wav,P16,Laptop (Lenovo ThinkPad X1 Carbon),2,-20.890630713721343,37.5038191998064,0.8022668653522197,16.55467120181406,WB
P16_F_C2_Laptop_S02.wav,P16,Laptop (Lenovo ThinkPad X1 Carbon),2,-18.8613326691658,41.59211502530964,0.7161621632395709,15.957324263038547,WB
P16_F_C2_Laptop_S03.wav,P16,Laptop (Lenovo ThinkPad X1 Carbon),2,-19.855149833388577,39.13403928408027,0.7243730410446116,18.11199546485261,WB
P16_F_C2_Laptop_S04.wav,P16,Laptop (Lenovo ThinkPad X1 Carbon),2,-19.25487171487359,39.693839377158,0.7382458527460963,17.10934240362812,WB
P16_F_C2_Laptop_S05.wav,P16,Laptop (Lenovo ThinkPad X1 Carbon),2,-18.6919801601155,44.00266836954684,0.6710554638946953,10.15467120181406,WB
P16_F_C3_Smartphone_S01.wav,P16,Smartphone (iPhone 11 Pro),3,-28.427770419438016,99.0,0.957427624300444,15.957324263038547,FB
P16_F_C3_Smartphone_S02.wav,P16,Smartphone (iPhone 11 Pro),3,-27.964831133955517,58.7194240273746,0.9328307010141909,15.59467120181406,FB
P16_F_C3_Smartphone_S03.wav,P16,Smartphone (iPhone 11 Pro),3,-27.951364646745624,46.2728833622871,0.9316100233523597,16.40532879818594,FB
P16_F_C3_Smartphone_S04.wav,P16,Smartphone (iPhone 11 Pro),3,-27.8569184302546,99.0,0.9876001911891836,14.570657596371882,FB
P16_F_C3_Smartphone_S05.wav,P16,Smartphone (iPhone 11 Pro),3,-28.18399097662986,99.0,0.981727638074944,10.453333333333331,FB
P16_F_C4_Smartphone_S01.wav,P16,Smartphone (iPhone 11 Pro),4,-29.7318717539474,44.84444742654261,0.8822448846038764,14.762675736961452,FB
P16_F_C4_Smartphone_S02.wav,P16,Smartphone (iPhone 11 Pro),4,-29.24783244356609,42.96576940460461,0.8842872762283497,13.823990929705216,SWB
P16_F_C4_Smartphone_S03.wav,P16,Smartphone (iPhone 11 Pro),4,-29.92581392169958,42.83907996026737,0.8483168950664715,15.893333333333333,FB
P16_F_C4_Smartphone_S04.wav,P16,Smartphone (iPhone 11 Pro),4,-30.456060537843697,99.0,0.8704233459581355,14.35732426303855,FB
P16_F_C4_Smartphone_S05.wav,P16,Smartphone (iPhone 11 Pro),4,-29.673660228915967,99.0,0.7963409670606796,8.341337868480725,SWB
P16_F_C5_Headset_S01.wav,P16,Headset (Sennheiser PXC 550),5,-40.8147834972217,54.74672378764609,0.798392468230363,16.128004535147394,FB
P16_F_C5_Headset_S02.wav,P16,Headset (Sennheiser PXC 550),5,-40.22862038565724,48.44040921752945,0.7706605302962082,15.551995464852608,FB
P16_F_C5_Headset_S03.wav,P16,Headset (Sennheiser PXC 550),5,-39.63320702604448,47.00438190689511,0.7739958218197741,17.72800453514739,FB
P16_F_C5_Headset_S04.wav,P16,Headset (Sennheiser PXC 550),5,-39.58433586331328,99.0,0.7875945594884681,15.808004535147392,FB
P16_F_C5_Headset_S05.wav,P16,Headset (Sennheiser PXC 550),5,-40.64919107138096,47.40244510698606,0.755746025950476,9.791995464852608,FB
P16_F_C6_Smartphone_S01.wav,P16,Smartphone (iPhone 11 Pro),6,-20.48982305518932,99.0,0.9898568055384872,13.99467120181406,FB
P16_F_C6_Smartphone_S02.wav,P16,Smartphone (iPhone 11 Pro),6,-22.742062282208536,99.0,0.9873346050806352,13.568004535147391,FB
P16_F_C6_Smartphone_S03.wav,P16,Smartphone (iPhone 11 Pro),6,-20.489594404916417,99.0,0.9882490285951688,14.271995464852608,FB
P16_F_C6_Smartphone_S04.wav,P16,Smartphone (iPhone 11 Pro),6,-19.76577496792187,39.66271077704425,0.9906813782602334,14.463990929705217,FB
P16_F_C6_Smartphone_S05.wav,P16,Smartphone (iPhone 11 Pro),6,-22.19272551822759,99.0,0.9804273446580816,8.533333333333333,FB
P16_F_C7_Headset_S01.wav,P16,Headset (Sennheiser PXC 550),7,-36.064766609383184,44.02047332737802,0.8481715579394723,14.463990929705217,FB
P16_F_C7_Headset_S02.wav,P16,Headset (Sennheiser PXC 550),7,-35.75429598762084,44.16561597073128,0.8353303613058344,13.183990929705216,FB
P16_F_C7_Headset_S03.wav,P16,Headset (Sennheiser PXC 550),7,-36.31810210639798,45.9357050638416,0.8295971324598772,14.463990929705217,FB
P16_F_C7_Headset_S04.wav,P16,Headset (Sennheiser PXC 550),7,-36.16968005107272,44.326434630121256,0.8562826649803726,13.631995464852608,FB
P16_F_C7_Headset_S05.wav,P16,Headset (Sennheiser PXC 550),7,-35.37975391058777,51.669020486638296,0.8610828545484611,7.808004535147393,FB
P16_F_C8_Smartphone_S01.wav,P16,Smartphone (iPhone 11 Pro),8,-22.39928273554617,99.0,0.9868809916271382,13.823990929705216,FB
P16_F_C8_Smartphone_S02.wav,P16,Smartphone (iPhone 11 Pro),8,-19.658724808183425,35.267593004682595,0.9855135195586328,13.888004535147392,FB
P16_F_C8_Smartphone_S03.wav,P16,Smartphone (iPhone 11 Pro),8,-23.510555672033288,44.67503750648987,0.9853836210576584,14.591995464852609,FB
P16_F_C8_Smartphone_S04.wav,P16,Smartphone (iPhone 11 Pro),8,-22.59599273476729,99.0,0.956286990631146,13.738662131519275,FB
P16_F_C8_Smartphone_S05.wav,P16,Smartphone (iPhone 11 Pro),8,-22.30110687698486,99.0,0.9787178741777331,7.317324263038548,FB
P16_F_C9_Headset_S01.wav,P16,Headset (Sennheiser PXC 550),9,-36.733348726068456,99.0,0.9516288768711932,16.576009070294784,FB
P16_F_C9_Headset_S02.wav,P16,Headset (Sennheiser PXC 550),9,-36.716165902190944,99.0,0.9352437364112396,14.4,FB
P16_F_C9_Headset_S03.wav,P16,Headset (Sennheiser PXC 550),9,-37.092168485849896,99.0,0.9201243215258184,16.256009070294784,FB
P16_F_C9_Headset_S04.wav,P16,Headset (Sennheiser PXC 550),9,-35.880702264892854,99.0,0.9412659898630774,15.231995464852607,FB
P16_F_C9_Headset_S05.wav,P16,Headset (Sennheiser PXC 550),9,-36.694128595094526,99.0,0.9183805199866536,8.831995464852607,FB
P17_F_C1_Smartphone_S01.wav,P17,Smartphone (iPhone 11 Pro),1,-28.78436494565005,39.63144231340753,0.9337550248021518,15.466666666666669,FB
P17_F_C1_Smartphone_S02.wav,P17,Smartphone (iPhone 11 Pro),1,-29.608963160976103,99.0,0.9227823724958558,12.71467120181406,SWB
P17_F_C1_Smartphone_S03.wav,P17,Smartphone (iPhone 11 Pro),1,-29.549567372628868,40.8036583989437,0.924958792108478,15.338662131519277,FB
P17_F_C1_Smartphone_S04.wav,P17,Smartphone (iPhone 11 Pro),1,-30.122257284927556,99.0,0.9427890765643276,13.781337868480726,FB
P17_F_C1_Smartphone_S05.wav,P17,Smartphone (iPhone 11 Pro),1,-29.5097546038042,99.0,0.8672608210854834,8.170657596371882,SWB
P17_F_C2_Headset_S01.wav,P17,Headset (Sennheiser PXC 550),2,-41.52469467870766,63.80010996339621,0.8459853547826139,16.256009070294784,FB
P17_F_C2_Headset_S02.wav,P17,Headset (Sennheiser PXC 550),2,-40.98726274324558,48.0508068455514,0.8180329828680939,15.36,FB
P17_F_C2_Headset_S03.wav,P17,Headset (Sennheiser PXC 550),2,-40.62182189009037,99.0,0.8182298454356552,16.96,FB
P17_F_C2_Headset_S04.wav,P17,Headset (Sennheiser PXC 550),2,-41.76525754627315,99.0,0.8505542240598291,16.0,FB
P17_F_C2_Headset_S05.wav,P17,Headset (Sennheiser PXC 550),2,-40.92760296177114,99.0,0.8441346713244609,8.448004535147392,FB
P17_F_C3_Laptop_S01.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),3,-19.842846016371887,36.49169240470457,0.8162204248777545,17.450657596371883,WB
P17_F_C3_Laptop_S02.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),3,-18.73486045705899,37.68080228290318,0.7909313017566947,15.808004535147392,WB
P17_F_C3_Laptop_S03.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),3,-18.91117379357544,37.7850933507091,0.8200883259053542,17.55732426303855,WB
P17_F_C3_Laptop_S04.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),3,-18.51185419506731,36.12615211074024,0.8410465783549493,16.0,WB
P17_F_C3_Laptop_S05.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),3,-17.56724893199828,41.16158159795109,0.7336912241115068,8.746666666666666,WB
P17_F_C4_Headset_S01.wav,P17,Headset (Sennheiser PXC 550),4,-43.09322414225783,99.0,0.8502055710028806,16.64,FB
P17_F_C4_Headset_S02.wav,P17,Headset (Sennheiser PXC 550),4,-43.07584980606223,45.92327703716854,0.7992640277568082,15.423990929705216,FB
P17_F_C4_Headset_S03.wav,P17,Headset (Sennheiser PXC 550),4,-43.26320702193257,50.41633174344369,0.783183735912107,16.896009070294784,FB
P17_F_C4_Headset_S04.wav,P17,Headset (Sennheiser PXC 550),4,-41.30696158608768,99.0,0.7964795780022884,16.256009070294784,FB
P17_F_C4_Headset_S05.wav,P17,Headset (Sennheiser PXC 550),4,-41.01614503051982,56.27277363825484,0.8545936556558789,7.936009070294784,FB
P17_F_C5_Laptop_S01.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),5,-21.553825721668257,36.37556012805824,0.7309675053161164,16.170657596371882,WB
P17_F_C5_Laptop_S02.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),5,-20.70664568525099,38.07725500209216,0.7101776182219293,14.570657596371882,WB
P17_F_C5_Laptop_S03.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),5,-21.62526077019882,36.70145438157057,0.7981756723564402,15.210657596371885,WB
P17_F_C5_Laptop_S04.wav,P17,Laptop (Lenovo ThinkPad X1 Carbon),5,-21.70610067486048,37.43167764256397,0.7686686922874,15.76532879818594,WB
