,Participant_ID,Gender,Condition,Device,Sentence,File_Name,Remarks,ASL,Percentage of Speech,Duration,Loudness,Bandwidth,SNR
556,P12,M,In the lab open door,Headset (Sennheiser PXC 550),S02,P12_M_C4_Headset_S02.wav,connected to smartphone,-41.11118764887081,0.6356092073630686,18.43199546485261,-40.2956807384554,FB,43.91736833539244
557,P12,M,In the lab open door,Headset (Sennheiser PXC 550),S03,P12_M_C4_Headset_S03.wav,connected to smartphone,-41.17250718207828,0.6624752730769885,18.943990929705212,-40.90728139013842,FB,42.873999608425
558,P12,M,In the lab open door,Headset (Sennheiser PXC 550),S04,P12_M_C4_Headset_S04.wav,connected to smartphone,-42.71751624536127,0.6795400438265775,17.92,-42.38479475182508,FB,43.99290833196726
559,P12,M,In the lab open door,Headset (Sennheiser PXC 550),S05,P12_M_C4_Headset_S05.wav,connected to smartphone,-39.97824315646265,0.5687766963405116,11.968004535147392,-40.18548402288452,FB,47.06231510044837
560,P12,M,In the lab office,Headset (Sennheiser PXC 550),S01,P12_M_C5_Headset_S01.wav,connected to smartphone,-41.14117709611938,0.6413297718182357,17.471995464852608,-37.76606030127929,FB,40.2982213840231
561,P12,M,In the lab office,Headset (Sennheiser PXC 550),S02,P12_M_C5_Headset_S02.wav,connected to smartphone,-39.65068307344367,0.7246568333836299,20.92800453514739,-38.03883324012261,FB,40.19467426415821
562,P12,M,In the lab office,Headset (Sennheiser PXC 550),S03,P12_M_C5_Headset_S03.wav,connected to smartphone,-41.53702177742768,0.7177267794522254,17.791995464852608,-41.02738576133703,FB,37.82165131849285
563,P12,M,In the lab office,Headset (Sennheiser PXC 550),S04,P12_M_C5_Headset_S04.wav,connected to smartphone,-43.68994814471803,0.662519409010592,18.43199546485261,-41.04438719171694,FB,41.78005060846111
564,P12,M,In the lab office,Headset (Sennheiser PXC 550),S05,P12_M_C5_Headset_S05.wav,connected to smartphone,-40.59732918469945,0.6363791253776134,13.12,-40.22794918295126,FB,99.0
565,P12,M,In front of MAR,Headset (Sennheiser PXC 550),S01,P12_M_C6_Headset_S01.wav,,-37.88105854576966,0.8490617816301674,15.616009070294783,-38.03548372020602,FB,38.8171105843779
566,P12,M,In front of MAR,Headset (Sennheiser PXC 550),S02,P12_M_C6_Headset_S02.wav,,-37.06333766032087,0.8158632182368096,14.656009070294784,-36.59154371535833,FB,41.2289091982226
567,P12,M,In front of MAR,Headset (Sennheiser PXC 550),S03,P12_M_C6_Headset_S03.wav,,-37.544688789215314,0.8720612918147215,15.168004535147393,-37.72487034816303,FB,99.0
568,P12,M,In front of MAR,Headset (Sennheiser PXC 550),S04,P12_M_C6_Headset_S04.wav,,-37.65854960686469,0.842878279690295,15.551995464852608,-37.55698225949252,FB,39.04833448025962
569,P12,M,In front of MAR,Headset (Sennheiser PXC 550),S05,P12_M_C6_Headset_S05.wav,,-36.58076752257709,0.7151577411995781,8.896009070294784,-36.45238405120786,FB,60.57071167437466
570,P12,M,Campus,Headset (Sennheiser PXC 550),S01,P12_M_C7_Headset_S01.wav,,-36.832069371839246,0.8224508460798907,14.463990929705217,-36.58691425274122,FB,41.27550224827344
571,P12,M,Campus,Headset (Sennheiser PXC 550),S02,P12_M_C7_Headset_S02.wav,,-35.72364481950441,0.7450130293006342,14.271995464852608,-35.26429214039115,FB,43.71411747373
572,P12,M,Campus,Headset (Sennheiser PXC 550),S03,P12_M_C7_Headset_S03.wav,,-34.96028019149014,0.8211846294489733,15.551995464852608,-34.8684674563501,FB,41.40564296685395
573,P12,M,Campus,Headset (Sennheiser PXC 550),S04,P12_M_C7_Headset_S04.wav,,-35.470011492072395,0.8005548376198593,15.936009070294784,-35.3361758391614,FB,40.115494938967664
574,P12,M,Campus,Headset (Sennheiser PXC 550),S05,P12_M_C7_Headset_S05.wav,,-33.910538315605564,0.6886066356405283,9.088004535147393,-33.782180924399114,FB,46.4198394370061
575,P12,M,U-Bhf,Smartphone (iPhone 11 Pro),S01,P12_M_C8_Smartphone_S01.wav,,-17.66618375842537,0.8609986061895961,16.490657596371882,-17.928264511527857,FB,40.35542224715268
576,P12,M,U-Bhf,Smartphone (iPhone 11 Pro),S02,P12_M_C8_Smartphone_S02.wav,,-16.346882013590488,0.9048899894527068,14.250657596371882,-16.110769069735387,FB,41.16698477021568
577,P12,M,U-Bhf,Smartphone (iPhone 11 Pro),S03,P12_M_C8_Smartphone_S03.wav,,-17.480073103712375,0.9099884964929787,15.103990929705216,-17.506836373162873,FB,37.13614804819313
578,P12,M,U-Bhf,Smartphone (iPhone 11 Pro),S04,P12_M_C8_Smartphone_S04.wav,,-17.205157833593592,0.9523445450233188,16.55467120181406,-17.36081553062744,FB,37.64995152400791
579,P12,M,U-Bhf,Smartphone (iPhone 11 Pro),S05,P12_M_C8_Smartphone_S05.wav,,-17.048396977072933,0.933260261432648,9.557324263038549,-16.995177710786134,FB,44.43767586914912
580,P12,M,Mensa,Smartphone (iPhone 11 Pro),S01,P12_M_C9_Smartphone_S01.wav,,-18.96828664323921,0.8780496208011965,16.36267573696145,-19.10689183720351,FB,41.64555757458047
581,P12,M,Mensa,Smartphone (iPhone 11 Pro),S02,P12_M_C9_Smartphone_S02.wav,,-19.463068686943423,0.9412120689944956,14.378662131519274,-19.75484008408341,SWB,40.4277846146166
582,P12,M,Mensa,Smartphone (iPhone 11 Pro),S03,P12_M_C9_Smartphone_S03.wav,,-18.35470340729333,0.9485526846262462,15.488004535147391,-18.75616203488571,SWB,37.0021558994606
583,P12,M,Mensa,Smartphone (iPhone 11 Pro),S04,P12_M_C9_Smartphone_S04.wav,,-17.364218237935017,0.8941475422983712,15.978662131519274,-17.722539157272244,SWB,40.76774837003968
584,P12,M,Mensa,Smartphone (iPhone 11 Pro),S05,P12_M_C9_Smartphone_S05.wav,,-16.031463726766557,0.7997685050302633,8.917324263038548,-16.497054396118408,SWB,49.19921525727315
585,P13,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S01,P13_F_C1_Smartphone_S01.wav,,-24.690526728772276,0.8755708469097656,15.296009070294785,-24.958466310831103,SWB,39.33930964473173
586,P13,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S02,P13_F_C1_Smartphone_S02.wav,,-24.284466499118555,0.884031322987202,15.04,-24.663304498368884,SWB,38.81977741782904
587,P13,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S03,P13_F_C1_Smartphone_S03.wav,,-20.832540812725693,0.8870193006508232,15.616009070294783,-21.210512156777902,SWB,35.53464374939829
588,P13,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S04,P13_F_C1_Smartphone_S04.wav,,-20.81423249226411,0.9342772482049584,13.52532879818594,-21.0343322345568,SWB,34.98860340953448
589,P13,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S05,P13_F_C1_Smartphone_S05.wav,,-20.21530355861879,0.8571001258928636,8.042675736961451,-20.621511756015163,SWB,39.34894249174033
590,P13,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S01,P13_F_C2_Laptop_S01.wav,,-17.74378244501043,0.8395975019721235,13.866666666666667,-15.211529251875248,WB,34.799469444971216
591,P13,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S02,P13_F_C2_Laptop_S02.wav,,-17.357590537786304,0.7827373403533742,13.418662131519277,-14.76920185546572,WB,38.32173370577736
592,P13,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S03,P13_F_C2_Laptop_S03.wav,,-17.453435908690906,0.8117548784947538,14.63467120181406,-15.0810034827505,WB,37.58144971737601
593,P13,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S04,P13_F_C2_Laptop_S04.wav,,-17.66618156648969,0.7916795570485773,15.381337868480726,-15.16021198519128,WB,37.76016316914158
594,P13,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S05,P13_F_C2_Laptop_S05.wav,,-17.027004974345054,0.6791372744889805,9.322675736961452,-14.44877271623034,WB,44.33105977294777
595,P13,F,In the lab open windows,Smartphone (iPhone 11 Pro),S01,P13_F_C3_Smartphone_S01.wav,,-20.118236547807854,0.9285403199318124,14.143990929705216,-20.4749957792154,SWB,40.5921699007873
596,P13,F,In the lab open windows,Smartphone (iPhone 11 Pro),S02,P13_F_C3_Smartphone_S02.wav,,-18.969422311167648,0.9129251761791716,13.226666666666668,-19.168384502279952,SWB,41.14609912776984
597,P13,F,In the lab open windows,Smartphone (iPhone 11 Pro),S03,P13_F_C3_Smartphone_S03.wav,,-19.00093257174694,0.9180528016067794,13.52532879818594,-19.34611974254669,SWB,42.40411818764503
598,P13,F,In the lab open windows,Smartphone (iPhone 11 Pro),S04,P13_F_C3_Smartphone_S04.wav,,-18.193107934306237,0.9510200017731316,14.442675736961451,-18.530509970121997,SWB,38.060097953333226
599,P13,F,In the lab open windows,Smartphone (iPhone 11 Pro),S05,P13_F_C3_Smartphone_S05.wav,,-17.459543282994087,0.8810475683433471,7.338662131519274,-17.865495719329434,SWB,44.47943910977345
600,P13,F,In the lab open door,Smartphone (iPhone 11 Pro),S01,P13_F_C4_Smartphone_S01.wav,,-24.266102319139836,0.8787629978286219,13.738662131519275,-24.731012942512947,SWB,42.63057540223854
601,P13,F,In the lab open door,Smartphone (iPhone 11 Pro),S02,P13_F_C4_Smartphone_S02.wav,,-24.20064314007162,0.8585133237447666,13.056009070294785,-24.58149183152073,SWB,43.60693160223494
602,P13,F,In the lab open door,Smartphone (iPhone 11 Pro),S03,P13_F_C4_Smartphone_S03.wav,,-22.411217917689434,0.9024525289659022,14.250657596371882,-22.879431397233937,SWB,38.72827674657082
603,P13,F,In the lab open door,Smartphone (iPhone 11 Pro),S04,P13_F_C4_Smartphone_S04.wav,,-23.59467234671806,0.8968215748102464,13.866666666666667,-24.18581881131445,SWB,38.66832248462424
604,P13,F,In the lab open door,Smartphone (iPhone 11 Pro),S05,P13_F_C4_Smartphone_S05.wav,,-22.18904901164272,0.7948301014069098,7.978662131519274,-22.83859749931792,SWB,45.21931318234374
605,P13,F,In the lab office,Smartphone (iPhone 11 Pro),S01,P13_F_C5_Smartphone_S01.wav,,-24.736159534737386,0.9582970676374678,13.930657596371882,-25.101546239209608,SWB,99.0
606,P13,F,In the lab office,Smartphone (iPhone 11 Pro),S02,P13_F_C5_Smartphone_S02.wav,,-22.451499382822533,0.8995650780440843,13.80267573696145,-22.966063278517105,SWB,45.972467336383325
607,P13,F,In the lab office,Smartphone (iPhone 11 Pro),S03,P13_F_C5_Smartphone_S03.wav,,-21.436346314664178,0.9631378370791795,15.082675736961452,-21.760561016360096,SWB,36.21751814711929
608,P13,F,In the lab office,Smartphone (iPhone 11 Pro),S04,P13_F_C5_Smartphone_S04.wav,,-22.654823462905316,0.949238658117784,14.35732426303855,-23.164427433336865,SWB,38.77580824388813
609,P13,F,In the lab office,Smartphone (iPhone 11 Pro),S05,P13_F_C5_Smartphone_S05.wav,,-21.548429537897267,0.8193263446519181,8.149342403628118,-22.216692427889893,SWB,47.8157366334959
610,P13,F,In front of MAR,Smartphone (iPhone 11 Pro),S01,P13_F_C6_Smartphone_S01.wav,,-18.21977827685128,0.9625456172913904,13.503990929705216,-18.474378900807515,SWB,37.97955453027197
611,P13,F,In front of MAR,Smartphone (iPhone 11 Pro),S02,P13_F_C6_Smartphone_S02.wav,,-16.348186282785832,0.9847574851551544,13.056009070294785,-16.65772619354286,SWB,37.90425892620557
612,P13,F,In front of MAR,Smartphone (iPhone 11 Pro),S03,P13_F_C6_Smartphone_S03.wav,,-16.176891793449943,0.8853468936190054,14.698662131519274,-16.33029259431023,SWB,40.51386788173535
613,P13,F,In front of MAR,Smartphone (iPhone 11 Pro),S04,P13_F_C6_Smartphone_S04.wav,,-17.50589231683472,0.9568282543135814,13.84532879818594,-17.89117388808146,SWB,37.397937694710414
614,P13,F,In front of MAR,Smartphone (iPhone 11 Pro),S05,P13_F_C6_Smartphone_S05.wav,,-15.834117389723586,0.9323068862544076,8.213333333333333,-16.055534593923024,SWB,44.536441547596255
615,P13,F,Campus,Smartphone (iPhone 11 Pro),S01,P13_F_C7_Smartphone_S01.wav,,-20.59156209296376,0.9557219938114744,13.67467120181406,-20.82817476071663,SWB,40.09192363039123
616,P13,F,Campus,Smartphone (iPhone 11 Pro),S02,P13_F_C7_Smartphone_S02.wav,,-19.976502964156506,0.9410219685425156,12.671995464852609,-20.293995306607982,SWB,40.33989821388428
617,P13,F,Campus,Smartphone (iPhone 11 Pro),S03,P13_F_C7_Smartphone_S03.wav,,-18.94695040655881,0.942004052871196,14.208004535147392,-19.25557449543271,SWB,39.47152735850173
618,P13,F,Campus,Smartphone (iPhone 11 Pro),S04,P13_F_C7_Smartphone_S04.wav,,-19.11226607283588,0.9712337882640965,13.098662131519276,-19.426444196012365,SWB,36.76355915670264
619,P13,F,Campus,Smartphone (iPhone 11 Pro),S05,P13_F_C7_Smartphone_S05.wav,,-17.56969191556234,0.8721507132465117,7.509342403628118,-17.94720787997141,SWB,48.00962814287704
620,P13,F,U-Bhf,Smartphone (iPhone 11 Pro),S01,P13_F_C8_Smartphone_S01.wav,,-19.208407621719186,0.9877884265940996,13.909342403628118,-19.57804386219768,SWB,36.304391948242255
621,P13,F,U-Bhf,Smartphone (iPhone 11 Pro),S02,P13_F_C8_Smartphone_S02.wav,,-17.601182792241058,0.9841337741154011,12.736009070294784,-17.70490551659163,SWB,37.35774360941108
622,P13,F,U-Bhf,Smartphone (iPhone 11 Pro),S03,P13_F_C8_Smartphone_S03.wav,,-17.545314009862064,0.9716122810884612,14.591995464852609,-17.768404898314525,SWB,37.28389021453442
623,P13,F,U-Bhf,Smartphone (iPhone 11 Pro),S04,P13_F_C8_Smartphone_S04.wav,,-17.609153382301976,0.9846353942685832,13.866666666666667,-17.860685885013332,SWB,34.97550977213471
624,P13,F,U-Bhf,Smartphone (iPhone 11 Pro),S05,P13_F_C8_Smartphone_S05.wav,,-17.67481014247472,0.9665568732117148,7.125328798185941,-17.90414374638662,SWB,99.0
625,P13,F,Mensa,Smartphone (iPhone 11 Pro),S01,P13_F_C9_Smartphone_S01.wav,,-22.16796917330089,0.951801917162896,13.909342403628118,-22.46881766103845,SWB,50.77397572896765
626,P13,F,Mensa,Smartphone (iPhone 11 Pro),S02,P13_F_C9_Smartphone_S02.wav,,-21.3953193193985,0.9698851158328046,12.736009070294784,-21.648632238645284,SWB,41.35527336579051
627,P13,F,Mensa,Smartphone (iPhone 11 Pro),S03,P13_F_C9_Smartphone_S03.wav,,-20.65619452340349,0.9614133755016272,14.186666666666667,-20.809924248759422,SWB,36.81638600939255
628,P13,F,Mensa,Smartphone (iPhone 11 Pro),S04,P13_F_C9_Smartphone_S04.wav,,-21.136143729728705,0.9597453319906766,14.591995464852609,-21.383923987095,SWB,40.81181298796186
629,P13,F,Mensa,Smartphone (iPhone 11 Pro),S05,P13_F_C9_Smartphone_S05.wav,,-19.558768951180923,0.932181920536806,7.274671201814059,-19.76407784469731,SWB,48.66551914569574
630,P14,F,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S01,P14_F_C1_Laptop_S01.wav,,-21.504653198138985,0.7911113466667468,19.178662131519275,-18.7492968961735,WB,38.33005745671545
631,P14,F,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S02,P14_F_C1_Laptop_S02.wav,,-21.629719615339805,0.7834628597495358,16.78934240362812,-19.003285600156744,WB,40.26030658030813
632,P14,F,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S03,P14_F_C1_Laptop_S03.wav,,-21.419294942618546,0.8102243427316237,17.365328798185942,-18.88190321882178,WB,39.11592862376471
633,P14,F,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S04,P14_F_C1_Laptop_S04.wav,,-21.27830961255221,0.7915984815175582,17.55732426303855,-18.826028701773147,WB,40.89666832253861
634,P14,F,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S05,P14_F_C1_Laptop_S05.wav,,-20.81686684427556,0.6199166147045597,10.79467120181406,-18.428992428870835,WB,46.63969857080709
635,P14,F,In the lab TV noise,Smartphone (iPhone 11 Pro),S01,P14_F_C2_Smartphone_S01.wav,,-23.52636678871569,0.9114652866680868,12.693333333333332,-24.089801602909613,SWB,42.469541533388224
636,P14,F,In the lab TV noise,Smartphone (iPhone 11 Pro),S02,P14_F_C2_Smartphone_S02.wav,,-23.676804125072124,0.91794615773299,12.693333333333332,-24.12600238381945,SWB,41.219907551304175
637,P14,F,In the lab TV noise,Smartphone (iPhone 11 Pro),S03,P14_F_C2_Smartphone_S03.wav,,-23.97561215975248,0.9054059736547114,15.423990929705216,-24.49748401942453,SWB,37.38371464172128
638,P14,F,In the lab TV noise,Smartphone (iPhone 11 Pro),S04,P14_F_C2_Smartphone_S04.wav,,-24.114688846055373,0.9518136037476956,13.951995464852608,-24.639357982644015,SWB,38.04840169997349
639,P14,F,In the lab TV noise,Smartphone (iPhone 11 Pro),S05,P14_F_C2_Smartphone_S05.wav,,-22.90423987742422,0.713526323451756,9.194671201814058,-23.50721993169985,SWB,43.808320658993736
640,P14,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S01,P14_F_C3_Laptop_S01.wav,,-24.041809237678283,0.7935379871792849,14.442675736961451,-20.80523305084183,WB,41.86352989283499
641,P14,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S02,P14_F_C3_Laptop_S02.wav,,-23.70284668466509,0.7717713773634346,15.103990929705216,-20.5848388263213,WB,37.498554087674094
642,P14,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S03,P14_F_C3_Laptop_S03.wav,,-23.3961378150879,0.7217558780370711,16.191995464852607,-20.168544974203392,WB,37.89786419663444
643,P14,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S04,P14_F_C3_Laptop_S04.wav,,-23.55091986574234,0.6734214376619887,18.496009070294782,-20.564675385688076,WB,40.906499354553375
644,P14,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S05,P14_F_C3_Laptop_S05.wav,,-22.605001152789495,0.6756333385959149,8.917324263038548,-18.9150660135376,WB,42.242238858331376
645,P14,F,In the lab open door,Smartphone (iPhone 11 Pro),S01,P14_F_C4_Smartphone_S01.wav,,-26.37230283681493,0.8724778430557911,13.333333333333334,-26.870112236290076,SWB,50.89135923043212
646,P14,F,In the lab open door,Smartphone (iPhone 11 Pro),S02,P14_F_C4_Smartphone_S02.wav,,-25.099596341464213,0.8578402583533341,11.946666666666667,-25.66446803578502,SWB,44.04247032363486
647,P14,F,In the lab open door,Smartphone (iPhone 11 Pro),S03,P14_F_C4_Smartphone_S03.wav,,-24.962085650198052,0.9069985225988288,13.61065759637188,-25.499434671629466,SWB,41.578249639362255
648,P14,F,In the lab open door,Smartphone (iPhone 11 Pro),S04,P14_F_C4_Smartphone_S04.wav,,-25.085742365696348,0.8840344784136159,13.866666666666667,-25.630156848342438,SWB,43.0912266408156
649,P14,F,In the lab open door,Smartphone (iPhone 11 Pro),S05,P14_F_C4_Smartphone_S05.wav,,-23.94692124286475,0.7989906435478883,7.594671201814059,-24.54072844165878,SWB,43.82250744563774
650,P14,F,In the lab office,Headset (Sennheiser PXC 550),S01,P14_F_C5_Headset_S01.wav,connected to smartphone,-38.61849109121228,0.8410292445614306,13.951995464852608,-38.01814327446295,FB,44.82177648510021
651,P14,F,In the lab office,Headset (Sennheiser PXC 550),S02,P14_F_C5_Headset_S02.wav,connected to smartphone,-35.83184936835055,0.8362765526866426,13.248004535147391,-35.27570369461668,FB,99.0
652,P14,F,In the lab office,Headset (Sennheiser PXC 550),S03,P14_F_C5_Headset_S03.wav,connected to smartphone,-37.11257318143414,0.871551736585778,15.296009070294785,-36.70909001152984,FB,46.49509189785707
653,P14,F,In the lab office,Headset (Sennheiser PXC 550),S04,P14_F_C5_Headset_S04.wav,connected to smartphone,-37.23229138461172,0.8689879744630904,13.696009070294783,-36.9114262057921,FB,49.19481283450426
654,P14,F,In the lab office,Headset (Sennheiser PXC 550),S05,P14_F_C5_Headset_S05.wav,connected to smartphone,-36.42895015865538,0.7655802038839972,8.191995464852608,-35.922564944233535,FB,99.0
655,P14,F,In front of MAR,Headset (Sennheiser PXC 550),S01,P14_F_C6_Headset_S01.wav,,-33.96151916996862,0.8605079500130873,11.583990929705216,-33.41007139326636,FB,99.0
656,P14,F,In front of MAR,Headset (Sennheiser PXC 550),S02,P14_F_C6_Headset_S02.wav,,-32.82361752867337,0.9012047640468662,9.856009070294784,-32.27856428577865,FB,42.3879444227793
657,P14,F,In front of MAR,Headset (Sennheiser PXC 550),S03,P14_F_C6_Headset_S03.wav,,-32.89048762148964,0.9222918714326508,11.84,-32.49370812258454,FB,99.0
658,P14,F,In front of MAR,Headset (Sennheiser PXC 550),S04,P14_F_C6_Headset_S04.wav,,-33.67879070567678,0.9317499158231928,11.008004535147393,-33.21370581341176,FB,55.2198216327237
659,P14,F,In front of MAR,Headset (Sennheiser PXC 550),S05,P14_F_C6_Headset_S05.wav,,-33.035982837428584,0.8705881073551837,6.208004535147392,-32.68959091979281,WB,99.0
660,P14,F,Campus,Headset (Sennheiser PXC 550),S01,P14_F_C7_Headset_S01.wav,,-33.16213252866793,0.9426472301256524,11.391995464852608,-32.56867857408286,FB,45.189176070706296
661,P14,F,Campus,Headset (Sennheiser PXC 550),S02,P14_F_C7_Headset_S02.wav,,-33.063902213476425,0.798090028061049,12.351995464852608,-32.27479731183679,FB,44.33952813964103
662,P14,F,Campus,Headset (Sennheiser PXC 550),S03,P14_F_C7_Headset_S03.wav,,-33.790982003662585,0.9405064029366752,11.328004535147391,-33.3681331904221,FB,99.0
663,P14,F,Campus,Headset (Sennheiser PXC 550),S04,P14_F_C7_Headset_S04.wav,,-34.51529437328081,0.9152802842192936,11.711995464852608,-34.11969631688832,FB,42.13819688831038
664,P14,F,Campus,Headset (Sennheiser PXC 550),S05,P14_F_C7_Headset_S05.wav,,-34.66893960712405,0.8318473726238548,6.591995464852608,-34.16309362633275,FB,99.0
665,P14,F,U-Bhf,Smartphone (iPhone 11 Pro),S01,P14_F_C8_Smartphone_S01.wav,,-20.405303300646175,0.9879186419715696,12.351995464852608,-20.806424785582376,SWB,45.00213773319789
666,P14,F,U-Bhf,Smartphone (iPhone 11 Pro),S02,P14_F_C8_Smartphone_S02.wav,,-19.713765398430795,0.9850731380707995,10.38934240362812,-20.085276723722448,SWB,99.0
667,P14,F,U-Bhf,Smartphone (iPhone 11 Pro),S03,P14_F_C8_Smartphone_S03.wav,,-18.86390931879817,0.9921868093929932,12.949342403628116,-19.12675308004785,SWB,99.0
668,P14,F,U-Bhf,Smartphone (iPhone 11 Pro),S04,P14_F_C8_Smartphone_S04.wav,,-18.493417827509514,0.9877497811700812,12.010657596371882,-18.54030735836502,SWB,39.04883559429216
669,P14,F,U-Bhf,Smartphone (iPhone 11 Pro),S05,P14_F_C8_Smartphone_S05.wav,,-17.875140791240998,0.9801471048185824,6.656009070294784,-18.009675842217987,SWB,99.0
670,P14,F,Mensa,Headset (Sennheiser PXC 550),S01,P14_F_C9_Headset_S01.wav,,-49.13677515562001,0.836594003371442,13.376009070294783,-47.58250834315157,FB,99.0
671,P14,F,Mensa,Headset (Sennheiser PXC 550),S02,P14_F_C9_Headset_S02.wav,,-49.923261880243885,0.8151494395001763,11.52,-49.52450388079674,FB,99.0
672,P14,F,Mensa,Headset (Sennheiser PXC 550),S03,P14_F_C9_Headset_S03.wav,,-51.84350893893366,0.915374000216122,13.696009070294783,-50.70712767792512,FB,99.0
673,P14,F,Mensa,Headset (Sennheiser PXC 550),S04,P14_F_C9_Headset_S04.wav,,-50.63524832568891,0.8972563205209411,11.968004535147392,-49.49808172899834,FB,37.972317094563216
674,P14,F,Mensa,Headset (Sennheiser PXC 550),S05,P14_F_C9_Headset_S05.wav,,-50.07772047665048,0.7817303504410448,7.168004535147392,-49.48641870072166,FB,39.364869939861634
675,P15,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S01,P15_M_C1_Smartphone_S01.wav,,-26.15948691602704,0.8353589880660185,18.176009070294786,-26.42928059262496,FB,39.22955707810469
676,P15,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S02,P15_M_C1_Smartphone_S02.wav,,-24.590226494729567,0.8969260287797726,16.64,-24.944138638469926,FB,37.18900733797107
677,P15,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S03,P15_M_C1_Smartphone_S03.wav,,-25.03485588907455,0.8437249484560632,21.631995464852608,-25.27445025598018,SWB,36.322327421809725
678,P15,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S04,P15_M_C1_Smartphone_S04.wav,,-25.64488641213244,0.8610699354102292,17.51467120181406,-25.936935633042395,FB,38.65696106138983
679,P15,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S05,P15_M_C1_Smartphone_S05.wav,,-24.78717972036801,0.7390968472548426,13.397324263038549,-25.39216106516051,SWB,41.16596194907071
680,P15,M,In the lab TV noise,AirPods,S01,P15_M_C2_AirPods_S01.wav,connected to smartphone,-29.002245960974825,0.8674124610506214,15.786666666666669,-29.2598671413786,SWB,40.267636404108735
681,P15,M,In the lab TV noise,AirPods,S02,P15_M_C2_AirPods_S02.wav,connected to smartphone,-28.10390170601636,0.8616348427115722,15.53065759637188,-28.39386547938445,SWB,40.59884041019546
682,P15,M,In the lab TV noise,AirPods,S03,P15_M_C2_AirPods_S03.wav,connected to smartphone,-26.93716375918484,0.8506101193836341,18.474671201814058,-27.24965932053805,SWB,38.23381720391974
683,P15,M,In the lab TV noise,AirPods,S04,P15_M_C2_AirPods_S04.wav,connected to smartphone,-26.57680300550108,0.7976191968348527,18.943990929705212,-26.854155627988412,SWB,40.50981806086047
684,P15,M,In the lab TV noise,AirPods,S05,P15_M_C2_AirPods_S05.wav,connected to smartphone,-26.699622526567733,0.8039018955977127,9.68532879818594,-27.23942194482997,SWB,43.20200567538888
685,P15,M,In the lab open windows,Smartphone (iPhone 11 Pro),S01,P15_M_C3_Smartphone_S01.wav,,-26.12158257547791,0.9192818019407176,15.91467120181406,-26.313350896158944,FB,99.0
686,P15,M,In the lab open windows,Smartphone (iPhone 11 Pro),S02,P15_M_C3_Smartphone_S02.wav,,-23.65858455802869,0.905904081682235,15.786666666666669,-23.85198313241572,SWB,40.93279832295492
687,P15,M,In the lab open windows,Smartphone (iPhone 11 Pro),S03,P15_M_C3_Smartphone_S03.wav,,-24.659525414849792,0.8631883358904199,18.858662131519274,-24.7592951785132,FB,41.763543816083526
688,P15,M,In the lab open windows,Smartphone (iPhone 11 Pro),S04,P15_M_C3_Smartphone_S04.wav,,-25.134879909304946,0.8825151064390969,16.23467120181406,-25.007415318556045,FB,99.0
689,P15,M,In the lab open windows,Smartphone (iPhone 11 Pro),S05,P15_M_C3_Smartphone_S05.wav,,-22.29112080865319,0.8949389942370054,8.746666666666666,-22.262207414825745,SWB,99.0
690,P15,M,In the lab open door,Headset (Sennheiser PXC 550),S01,P15_M_C4_Headset_S01.wav,connected to smartphone,-39.9064103014158,0.8308843920885592,16.191995464852607,-38.76594934175832,FB,99.0
691,P15,M,In the lab open door,Headset (Sennheiser PXC 550),S02,P15_M_C4_Headset_S02.wav,connected to smartphone,-36.99896450872316,0.797411573552207,16.0,-36.05060373106009,FB,99.0
692,P15,M,In the lab open door,Headset (Sennheiser PXC 550),S03,P15_M_C4_Headset_S03.wav,connected to smartphone,-38.12220388549716,0.8926289458350517,15.936009070294784,-37.24400733583549,FB,99.0
